step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,PAYMENT,9839.64,C1231006815,170136.0,160296.36,M1979787155,0.0,0.0,0,0
1,PAYMENT,1864.28,C1666544295,21249.0,19384.72,M2044282225,0.0,0.0,0,0
1,PAYMENT,5000.0,C1234567890,50000.0,45000.0,M1234567890,0.0,0.0,0,0
1,DEBIT,2500.0,C9876543210,25000.0,22500.0,,0.0,0.0,0,0
1,TRANSFER,181.0,C1305486145,181.0,0.0,C553264065,0.0,0.0,1,0
1,CASH_OUT,181.0,C840083671,181.0,0.0,C38997010,21182.0,0.0,1,0
2,PAYMENT,11668.14,C2048537720,41554.0,29885.86,M1230701703,0.0,0.0,0,0
2,PAYMENT,7817.71,C90045638,53860.0,46042.29,M573487274,0.0,0.0,0,0
2,DEBIT,1000.0,C1111111111,15000.0,14000.0,,0.0,0.0,0,0
2,TRANSFER,215310.30,C1313267530,215310.30,0.0,C1560014080,705.0,216015.30,1,0
2,CASH_OUT,311685.89,C1994759586,311685.89,0.0,C932583850,6267.0,317952.89,1,0
3,PAYMENT,7107.77,C154988899,183195.0,176087.23,M408069119,0.0,0.0,0,0
3,PAYMENT,7861.64,C1912850431,176087.23,168225.59,M633326333,0.0,0.0,0,0
3,DEBIT,500.0,C2222222222,8000.0,7500.0,,0.0,0.0,0,0
3,TRANSFER,850002.52,C1566511282,850002.52,0.0,C1110939687,0.0,0.0,1,0
3,CASH_OUT,850002.52,C1110939687,850002.52,0.0,C1902850431,339682.13,1189684.65,1,0
4,PAYMENT,4024.36,C1265012928,10000.0,5975.64,M1176932104,0.0,0.0,0,0
4,PAYMENT,1390.0,C982551468,5000.0,3610.0,M1731217984,0.0,0.0,0,0
4,DEBIT,750.0,C3333333333,12000.0,11250.0,,0.0,0.0,0,0
4,CASH_OUT,54295.32,C1872553021,54295.32,0.0,C1618352388,0.0,54295.32,1,0
4,TRANSFER,311685.89,C932583850,317952.89,6267.0,C1902850431,1189684.65,1501370.54,1,0
5,PAYMENT,5337.77,C512805841,41720.0,36382.23,M1644909701,0.0,0.0,0,0
5,PAYMENT,1119.26,C1648232591,5000.0,3880.74,M1731217984,0.0,0.0,0,0
5,DEBIT,300.0,C4444444444,3000.0,2700.0,,0.0,0.0,0,0
5,TRANSFER,6267.0,C932583850,6267.0,0.0,C1902850431,1501370.54,1507637.54,1,0
6,PAYMENT,2000.0,C5555555555,20000.0,18000.0,M5555555555,0.0,0.0,0,0
6,DEBIT,1500.0,C6666666666,18000.0,16500.0,,0.0,0.0,0,0
6,CASH_OUT,54295.32,C1618352388,54295.32,0.0,C1902850431,1507637.54,1561932.86,1,0
7,PAYMENT,3500.0,C7777777777,35000.0,31500.0,M7777777777,0.0,0.0,0,0
7,TRANSFER,1561932.86,C1902850431,1561932.86,0.0,C1110939687,0.0,0.0,1,0
7,CASH_OUT,1561932.86,C1110939687,1561932.86,0.0,C1902850431,0.0,1561932.86,1,0
